"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2009-05",91.21558,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2009-06",91.94762,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2009-07",92.63664,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2009-08",93.57601,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2009-09",94.70515,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2009-10",95.76673,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2009-11",96.7801,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2009-12",97.59837,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2010-01",98.35705,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2010-02",98.93696,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.61139,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2010-04",100.2413,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2010-05",100.5848,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.7078,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.8654,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.9289,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2010-09",101.2123,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2010-10",101.6777,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2010-11",101.849,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2010-12",102.0894,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2011-01",102.4183,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2011-02",102.4671,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2011-03",102.3039,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2011-04",102.0464,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2011-05",101.5762,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.9078,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.2658,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.71281,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.28512,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.03992,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.20171,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.53584,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.60852,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.15559,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2012-03",98.40348,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2012-04",97.6224,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2012-05",97.00684,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2012-06",96.47262,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2012-07",96.04739,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2012-08",95.70209,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2012-09",95.55109,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2012-10",95.80401,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2012-11",96.38238,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2012-12",96.94795,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2013-01",97.19595,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2013-02",97.47034,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2013-03",97.61617,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2013-04",97.71731,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.14752,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2013-06",98.5695,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2013-07",98.76998,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2013-08",99.02498,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2013-09",99.22452,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2013-10",99.46116,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2013-11",99.80229,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2013-12",99.96921,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.0362,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.2638,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.5817,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2014-04",100.9236,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2014-05",101.3873,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2014-06",101.8368,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2014-07",101.9722,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2014-08",101.7525,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2014-09",101.5128,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2014-10",101.5095,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2014-11",101.4848,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2014-12",101.4861,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2015-01",101.6087,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2015-02",101.7979,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2015-03",102.0081,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2015-04",101.9287,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2015-05",101.8424,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2015-06",101.8334,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2015-07",102.0134,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2015-08",102.2506,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2015-09",102.2979,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2015-10",102.3999,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2015-11",102.2894,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2015-12",102.0412,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2016-01",101.7329,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2016-02",101.5809,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2016-03",101.6298,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2016-04",101.7637,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2016-05",101.6295,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2016-06",101.5431,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2016-07",101.6116,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2016-08",101.7632,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2016-09",101.8757,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2016-10",102.0466,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2016-11",102.1713,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2016-12",102.3627,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2017-01",102.6294,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2017-02",102.9098,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2017-03",103.0018,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2017-04",102.7888,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2017-05",102.4848,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2017-06",102.4537,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2017-07",102.5296,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2017-08",102.807,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2017-09",103.3395,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2017-10",103.8068,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2017-11",104.1346,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2017-12",104.2241,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2018-01",104.0744,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2018-02",103.7486,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2018-03",103.3556,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2018-04",103.094,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2018-05",102.9428,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2018-06",102.7255,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2018-07",102.3745,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2018-08",102.1762,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2018-09",102.1095,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2018-10",102.2694,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2018-11",102.231,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2018-12",102.0418,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2019-01",101.7542,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2019-02",101.2775,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.9746,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.7329,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.6049,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2019-06",100.2903,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2019-07",100.2199,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2019-08",100.1839,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2019-09",100.0202,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2019-10",99.70673,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2019-11",99.52545,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2019-12",99.53202,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2020-01",99.45607,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2020-02",98.63834,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2020-03",96.5565,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2020-04",94.14902,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2020-05",93.76007,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2020-06",94.85532,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2020-07",96.71642,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.44227,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.39355,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.57554,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2020-11",99.47418,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2020-12",99.70537,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.3852,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2021-02",101.3489,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2021-03",102.6794,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2021-04",103.9133,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2021-05",104.3965,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2021-06",104.2999,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2021-07",103.8833,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2021-08",103.2265,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2021-09",102.533,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2021-10",101.944,
"SVN","BCI","AMPLITUD","LTRENDIDX","M","2021-11",101.7252,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2009-01",96.81941,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2009-02",97.08398,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2009-03",97.53648,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2009-04",98.13712,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2009-05",98.81915,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2009-06",99.55031,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2009-07",100.3129,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2009-08",101.0349,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2009-09",101.5999,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2009-10",101.8989,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2009-11",102.0378,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2009-12",102.1221,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2010-01",102.2018,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2010-02",102.2701,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2010-03",102.2802,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2010-04",102.1728,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2010-05",101.962,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2010-06",101.6459,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2010-07",101.2209,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.8011,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.543,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.5664,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.712,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.7788,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.639,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.4313,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.3691,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.6167,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2011-05",101.019,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2011-06",101.3607,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2011-07",101.47,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2011-08",101.3824,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2011-09",101.132,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2011-10",100.7385,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2011-11",100.3578,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2011-12",100.1959,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.4113,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.7976,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2012-03",101.0901,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2012-04",101.1021,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.9538,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2012-06",100.8153,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2012-07",100.8086,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2012-08",100.9004,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2012-09",101.0394,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2012-10",101.1955,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2012-11",101.3512,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2012-12",101.499,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2013-01",101.6384,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2013-02",101.7809,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2013-03",101.942,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2013-04",102.1295,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2013-05",102.3134,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2013-06",102.4483,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2013-07",102.4995,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2013-08",102.5182,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2013-09",102.5707,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2013-10",102.7011,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2013-11",102.8589,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2013-12",102.9632,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2014-01",102.9391,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2014-02",102.8082,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2014-03",102.5817,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2014-04",102.2621,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2014-05",101.9394,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2014-06",101.7318,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2014-07",101.73,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2014-08",101.8261,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2014-09",101.8843,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2014-10",101.8138,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2014-11",101.6801,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2014-12",101.5776,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2015-01",101.5668,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2015-02",101.5787,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2015-03",101.4984,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2015-04",101.2249,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2015-05",100.8236,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2015-06",100.3738,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2015-07",99.94281,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2015-08",99.61047,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2015-09",99.50359,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2015-10",99.73259,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2015-11",100.1025,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2015-12",100.3749,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2016-01",100.3884,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2016-02",100.2773,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2016-03",100.2367,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2016-04",100.4121,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2016-05",100.7187,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2016-06",101.039,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2016-07",101.2894,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2016-08",101.4727,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2016-09",101.594,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2016-10",101.6428,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2016-11",101.637,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2016-12",101.5777,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2017-01",101.4573,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2017-02",101.3214,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2017-03",101.228,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2017-04",101.2205,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2017-05",101.2598,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2017-06",101.2899,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2017-07",101.2567,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2017-08",101.1363,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2017-09",100.8802,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2017-10",100.4472,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2017-11",99.97192,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2017-12",99.63587,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2018-01",99.58243,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2018-02",99.69155,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2018-03",99.81468,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2018-04",99.84704,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2018-05",99.7859,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2018-06",99.6289,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2018-07",99.36588,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2018-08",99.06661,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2018-09",98.81325,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2018-10",98.66917,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2018-11",98.60184,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2018-12",98.57644,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2019-01",98.57272,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2019-02",98.56001,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2019-03",98.50206,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2019-04",98.37083,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2019-05",98.2056,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2019-06",98.06218,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2019-07",97.99626,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2019-08",98.02482,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2019-09",98.18473,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2019-10",98.49696,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2019-11",98.79937,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2019-12",98.8533,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-01",98.46006,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-02",97.82582,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-03",97.2132,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-04",96.8338,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-05",96.71914,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-06",96.95341,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-07",97.6415,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-08",98.52802,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-09",99.31657,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-10",99.79061,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-11",100.0322,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2020-12",100.1341,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-01",100.1442,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-02",100.1496,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-03",100.2317,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-04",100.4254,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-05",100.6017,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-06",100.5522,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-07",100.0892,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-08",99.37345,
"NZL","BCI","AMPLITUD","LTRENDIDX","M","2021-09",98.57234,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-01",83.63278,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-02",85.06169,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-03",87.80553,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-04",91.80078,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-05",95.04494,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-06",96.34896,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-07",96.7175,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-08",96.30515,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-09",95.65255,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-10",95.35805,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-11",95.52483,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2009-12",96.49984,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-01",97.38952,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-02",97.8597,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-03",98.74271,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.4631,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.39594,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-06",99.276,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-07",99.53856,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-08",99.92697,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.3088,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.4346,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.7732,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2010-12",101.179,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-01",101.018,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.5251,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.2598,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.3447,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.6539,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.8142,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.8064,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.75,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.705,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-10",100.0813,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.53419,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.22893,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.15426,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.47794,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.72305,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.63125,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.2582,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-06",98.71113,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-07",98.79315,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-08",98.6646,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-09",98.49026,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-10",98.56145,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-11",98.66362,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2012-12",98.32002,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-01",97.97962,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-02",98.45402,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-03",99.45263,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-04",100.0179,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-05",100.4282,
"TUR","BCI","AMPLITUD","LTRENDIDX","M","2013-06",100.7477,
